Date,Time,Open,High,Low,Close
2023-04-17,08:30,8695.02,8699.09,8691.98,8694.47
2023-04-17,08:45,8694.21,8700.57,8693.19,8699.26
2023-04-17,09:00,8699.35,8703.49,8696.52,8702.11
2023-04-17,09:15,8702.27,8704.56,8700.47,8702.55
2023-04-17,09:30,8702.56,8702.91,8694.83,8698.71
2023-04-17,09:45,8698.69,8706.83,8698.29,8702.99
2023-04-17,10:00,8703.21,8703.94,8696.95,8697.49
2023-04-17,10:15,8697.76,8698.70,8693.26,8695.40
2023-04-17,10:30,8695.16,8700.90,8694.34,8696.50
2023-04-17,10:45,8696.57,8699.64,8694.44,8696.13
2023-04-17,11:00,8696.16,8700.98,8694.01,8699.21
2023-04-17,11:15,8699.30,8699.70,8689.65,8689.87
2023-04-17,11:30,8690.06,8690.78,8681.49,8682.13
2023-04-17,11:45,8682.30,8688.37,8681.84,8685.34
2023-04-17,12:00,8685.23,8685.33,8678.49,8680.66
2023-04-17,12:15,8680.65,8683.59,8676.87,8679.71
2023-04-17,12:30,8679.78,8681.05,8673.28,8673.70
2023-04-17,12:45,8673.88,8674.37,8669.77,8671.77
2023-04-17,13:00,8671.77,8676.78,8668.64,8675.74
2023-04-17,13:15,8675.88,8676.59,8669.26,8669.82
2023-04-17,13:30,8669.95,8671.26,8665.81,8667.45
2023-04-17,13:45,8667.62,8671.17,8665.74,8666.12
2023-04-17,14:00,8666.41,8666.69,8659.13,8664.27
2023-04-17,14:15,8664.07,8666.94,8661.85,8665.93
2023-04-17,14:30,8665.78,8668.18,8662.29,8662.87
2023-04-17,14:45,8662.86,8669.85,8662.33,8665.43
2023-04-17,15:00,8665.51,8665.81,8656.77,8656.83
2023-04-17,15:15,8656.86,8662.27,8655.53,8659.47
2023-04-17,15:30,8659.57,8663.50,8658.04,8660.97
2023-04-17,15:45,8661.08,8664.21,8658.42,8660.78
2023-04-17,16:00,8660.70,8661.64,8656.27,8658.82
2023-04-17,16:15,8658.85,8660.66,8651.99,8655.03
2023-04-17,16:30,8654.95,8658.83,8653.98,8655.46
2023-04-17,16:45,8655.35,8658.28,8653.56,8653.96
2023-04-17,17:00,8653.96,8657.63,8652.12,8654.77
2023-04-17,17:15,8654.50,8664.34,8653.23,8660.16
2023-04-17,17:30,8659.86,8660.86,8653.58,8657.13
2023-04-17,17:45,8657.37,8661.69,8654.25,8660.55
2023-04-17,18:00,8660.50,8663.27,8656.81,8657.69
2023-04-17,18:15,8657.51,8661.48,8656.49,8657.50
2023-04-17,18:30,8657.60,8662.69,8653.72,8658.66
2023-04-17,18:45,8658.74,8659.25,8652.93,8656.86
2023-04-17,19:00,8656.85,8657.73,8651.93,8652.86
2023-04-17,19:15,8652.89,8657.43,8649.34,8655.77
2023-04-17,19:30,8655.62,8660.81,8655.62,8657.48
2023-04-17,19:45,8657.79,8658.17,8651.54,8657.08
2023-04-17,20:00,8657.00,8657.00,8649.66,8655.54
2023-04-17,20:15,8655.37,8656.12,8647.58,8648.05
